name,user,rating,production_year,normalized_year,genre_Action,genre_Adventure,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Horror,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_War
Sunset Boulevard,user306,10,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user190,8,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user435,2,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user290,8,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user143,2,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user147,2,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user294,8,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user313,9,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user312,6,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user493,7,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user66,2,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user375,1,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user35,9,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user343,5,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user174,4,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user202,4,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user180,7,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user307,10,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user234,1,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user443,9,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user346,1,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user129,4,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user278,6,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user5,7,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user402,10,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user362,4,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user327,6,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user431,9,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user468,4,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user214,7,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user331,5,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user330,2,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user296,9,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user417,8,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user407,10,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Sunset Boulevard,user103,3,2010,0.7755102040816326,True,False,False,False,False,False,False,False,False,False,False,False
Terminator 2: Judgment Day,user305,1,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user341,6,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user48,8,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user68,8,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user480,5,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user486,5,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user311,10,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user32,5,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user250,8,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user91,1,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user323,6,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user169,9,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user120,7,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user67,7,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user306,8,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user190,9,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user435,9,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user290,10,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user143,10,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user147,4,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user294,7,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user313,10,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user312,2,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user493,6,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user66,8,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user375,9,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user35,2,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user343,8,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user174,3,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user202,5,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user180,6,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user307,4,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user234,7,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user443,1,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user346,1,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user129,7,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user278,5,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user5,7,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user402,2,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user362,2,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user327,8,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user431,3,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user468,1,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user214,10,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user331,9,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user330,5,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user296,8,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user417,4,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user407,3,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
Terminator 2: Judgment Day,user103,10,1993,0.42857142857142855,False,False,False,False,False,False,False,False,False,False,True,False
The Dark Knight,user169,1,1992,0.40816326530612246,False,False,False,False,True,False,False,False,False,False,False,False
The Dark Knight,user425,5,2021,1.0,False,False,False,False,False,False,False,True,False,False,False,False
The Dark Knight,user321,10,1992,0.40816326530612246,False,False,False,False,True,False,False,False,False,False,False,False
The Dark Knight,user329,9,2021,1.0,False,False,False,False,False,False,False,True,False,False,False,False
The Dark Knight,user303,1,1992,0.40816326530612246,False,False,False,False,True,False,False,False,False,False,False,False
The Dark Knight,user410,1,1992,0.40816326530612246,False,False,False,False,True,False,False,False,False,False,False,False
